country,US,US,US,US,US,US,US,UK,UK
tenor,2y,3y,5y,10y,Ultra 10y,Long Bond,Ultra Bond,Short Gilt,Long Gilt
date,,,,,,,,,
2006-03-10,101.9765625,,104.71875,106.921875,,110.53125,,,112.35
2006-03-13,101.9765625,,104.65625,106.8125,,110.34375,,,112.32
2006-03-14,102.140625,,105.0625,107.34375,,111.125,,,112.64
2006-03-15,102.1171875,,105.0,107.203125,,110.65625,,,112.54
2006-03-16,102.2734375,,105.390625,107.796875,,111.46875,,,112.68
2006-03-17,102.2578125,,105.296875,107.65625,,111.15625,,,112.25
2006-03-20,102.25,,105.328125,107.796875,,111.375,,,112.44
2006-03-21,102.1171875,,105.03125,107.328125,,110.78125,,,112.3
2006-03-22,102.0859375,,105.0,107.375,,110.90625,,,112.59
2006-03-23,102.0390625,,104.78125,107.0,,110.5625,,,112.49
2006-03-24,102.1484375,,105.09375,107.484375,,111.25,,,112.53
2006-03-27,102.1015625,,104.984375,107.3125,,110.9375,,,112.45
2006-03-28,101.96875,,104.625,106.78125,,110.09375,,,112.02
2006-03-29,101.953125,,104.5625,106.609375,,109.6875,,,111.99
2006-03-30,101.90625,,104.390625,106.3125,,109.1875,,,111.7
2006-03-31,101.921875,,104.4375,106.390625,,109.15625,,,111.65
2006-04-03,101.8515625,,104.34375,106.21875,,109.03125,,,111.49
2006-04-04,101.90625,,104.40625,106.25,,108.96875,,,111.44
2006-04-05,101.96875,,104.5625,106.515625,,109.25,,,111.7
2006-04-06,101.921875,,104.40625,106.234375,,108.625,,,111.4
2006-04-07,101.8203125,,104.15625,105.828125,,107.875,,,111.5
2006-04-10,101.8203125,,104.171875,105.84375,,107.875,,,111.25
2006-04-11,101.8515625,,104.28125,106.046875,,108.1875,,,111.18
2006-04-12,101.7890625,,104.109375,105.734375,,107.71875,,,111.12
2006-04-13,101.734375,,103.921875,105.40625,,107.09375,,,110.55
2006-04-14,101.734375,,103.921875,105.40625,,107.09375,,,110.55
2006-04-17,101.8046875,,104.0625,105.609375,,107.40625,,,110.55
2006-04-18,101.921875,,104.296875,105.921875,,107.65625,,,110.62
2006-04-19,101.875,,104.1875,105.6875,,107.03125,,,110.66
2006-04-20,101.84375,,104.125,105.625,,107.03125,,,110.71
2006-04-21,101.8125,,104.125,105.703125,,107.40625,,,110.45
2006-04-24,101.84375,,104.21875,105.875,,107.78125,,,110.2
2006-04-25,101.7421875,,103.921875,105.359375,,106.875,,,109.71
2006-04-26,101.65625,,103.75,105.125,,106.59375,,,109.36
2006-04-27,101.7890625,,104.0,105.40625,,106.6875,,,109.54
2006-04-28,101.8671875,,104.15625,105.578125,,106.84375,,,109.7
2006-05-01,101.7578125,,103.890625,105.140625,,106.21875,,,109.7
2006-05-02,101.765625,,103.9375,105.25,,106.4375,,,109.64
2006-05-03,101.734375,,103.796875,105.015625,,106.03125,,,109.46
2006-05-04,101.6875,,103.75,104.96875,,106.0625,,,109.2
2006-05-05,101.734375,,103.90625,105.265625,,106.5,,,109.31
2006-05-08,101.6953125,,103.8125,105.1875,,106.53125,,,109.15
2006-05-09,101.6953125,,103.796875,105.171875,,106.5,,,109.07
2006-05-10,101.6640625,,103.75,105.125,,106.5625,,,109.26
2006-05-11,101.6640625,,103.703125,104.984375,,106.1875,,,108.94
2006-05-12,101.640625,,103.578125,104.703125,,105.5625,,,108.86
2006-05-15,101.6796875,,103.71875,104.9375,,105.875,,,109.34
2006-05-16,101.7421875,,103.90625,105.265625,,106.40625,,,109.82
2006-05-17,101.6875,,103.765625,105.015625,,105.875,,,109.15
2006-05-18,101.7578125,,104.0625,105.515625,,106.84375,,,110.14
2006-05-19,101.7109375,,104.046875,105.578125,,107.15625,,,109.93
2006-05-22,101.734375,,104.109375,105.71875,,107.21875,,,110.24
2006-05-23,101.703125,,104.0,105.53125,,107.03125,,,109.8
2006-05-24,101.7578125,,104.140625,105.734375,,107.25,,,110.14
2006-05-25,101.71875,,103.984375,105.46875,,106.875,,,110.45
2006-05-26,101.7421875,,104.046875,105.609375,,107.03125,,,110.43
2006-05-29,101.7421875,,104.046875,105.609375,,107.03125,,,110.43
2006-05-30,101.6796875,,103.90625,105.390625,,106.71875,,,110.23
2006-05-31,101.5625,,103.6875,105.078125,,106.40625,,,110.1
2006-06-01,101.5703125,,103.734375,105.140625,,106.46875,,,109.77
2006-06-02,101.78125,,104.28125,105.96875,,107.6875,,,110.15
2006-06-05,101.6640625,,104.046875,105.75,,107.5,,,110.02
2006-06-06,101.6484375,,104.078125,105.84375,,107.78125,,,109.58
2006-06-07,101.609375,,103.984375,105.671875,,107.59375,,,109.8
2006-06-08,101.640625,,104.109375,105.859375,,107.9375,,,109.95
2006-06-09,101.625,,104.09375,105.890625,,108.125,,,110.27
2006-06-12,101.6171875,,104.046875,105.875,,108.09375,,,110.47
2006-06-13,101.6171875,,104.15625,106.015625,,108.34375,,,110.68
2006-06-14,101.453125,,103.765625,105.421875,,107.5,,,110.55
2006-06-15,101.3984375,,103.578125,105.140625,,107.03125,,,109.86
2006-06-16,101.375,,103.46875,104.9375,,106.6875,,,109.95
2006-06-19,101.3359375,,103.40625,104.84375,,106.5,,,109.53
2006-06-20,101.3125,,103.34375,104.75,,106.4375,,,109.11
2006-06-21,101.3046875,,103.34375,104.796875,,106.53125,,,109.07
2006-06-22,101.2421875,,103.15625,104.328125,,105.96875,,,108.98
2006-06-23,101.1953125,,103.0625,104.125,,105.6875,,,108.86
2006-06-26,101.1875,,103.0625,104.109375,,105.5625,,,108.95
2006-06-27,101.2109375,,103.140625,104.296875,,105.875,,,108.93
2006-06-28,101.1640625,,103.0,104.078125,,105.46875,,,108.87
2006-06-29,101.28125,,103.28125,104.40625,,105.875,,,108.81
2006-06-30,101.359375,,103.4375,104.859375,,106.65625,,,108.9
2006-07-03,101.3671875,,103.375,104.78125,,106.53125,,,108.64
2006-07-04,101.3671875,,103.375,104.78125,,106.53125,,,109.02
2006-07-05,101.234375,,103.046875,104.25,,105.75,,,108.76
2006-07-06,101.28125,,103.1875,104.5,,106.21875,,,109.05
2006-07-07,101.359375,,103.390625,104.859375,,106.8125,,,109.36
2006-07-10,101.359375,,103.390625,104.875,,106.875,,,109.23
2006-07-11,101.390625,,103.515625,105.078125,,107.1875,,,109.45
2006-07-12,101.375,,103.515625,105.078125,,107.25,,,109.17
2006-07-13,101.4453125,,103.65625,105.28125,,107.46875,,,109.43
2006-07-14,101.5234375,,103.765625,105.375,,107.46875,,,109.87
2006-07-17,101.4765625,,103.6875,105.3125,,107.5,,,109.59
2006-07-18,101.3515625,,103.390625,104.859375,,106.84375,,,109.29
2006-07-19,101.4921875,,103.75,105.40625,,107.59375,,,109.49
2006-07-20,101.5859375,,103.921875,105.625,,107.90625,,,109.53
2006-07-21,101.5546875,,103.875,105.5625,,107.71875,,,109.67
2006-07-24,101.5390625,,103.859375,105.5625,,107.71875,,,109.74
2006-07-25,101.5,,103.78125,105.4375,,107.5,,,109.51
2006-07-26,101.5625,,103.90625,105.640625,,107.78125,,,109.33
2006-07-27,101.578125,,103.90625,105.640625,,107.71875,,,109.65
2006-07-28,101.71875,,104.171875,106.0,,108.28125,,,109.82
2006-07-31,101.734375,,104.21875,106.03125,,108.28125,,,109.73
2006-08-01,101.75,,104.234375,106.03125,,108.28125,,,109.63
2006-08-02,101.75,,104.296875,106.15625,,108.53125,,,109.42
2006-08-03,101.7109375,,104.265625,106.171875,,108.6875,,,108.77
2006-08-04,101.8359375,,104.53125,106.546875,,109.25,,,109.02
2006-08-07,101.765625,,104.390625,106.375,,109.09375,,,109.22
2006-08-08,101.828125,,104.484375,106.421875,,108.96875,,,109.25
2006-08-09,101.828125,,104.46875,106.375,,108.78125,,,109.16
2006-08-10,101.8125,,104.4375,106.359375,,108.65625,,,109.01
2006-08-11,101.7265625,,104.25,106.0625,,108.28125,,,108.64
2006-08-14,101.640625,,104.0625,105.8125,,107.96875,,,108.5
2006-08-15,101.7578125,,104.34375,106.28125,,108.71875,,,108.72
2006-08-16,101.8828125,,104.59375,106.703125,,109.3125,,,109.06
2006-08-17,101.84375,,104.5625,106.65625,,109.3125,,,109.28
2006-08-18,101.8828125,,104.6875,106.859375,,109.625,,,109.65
2006-08-21,101.8984375,,104.75,106.9375,,109.78125,,,109.96
2006-08-22,101.8984375,,104.765625,106.96875,,109.875,,,110.23
2006-08-23,101.890625,,104.734375,106.90625,,109.875,,,110.09
2006-08-24,101.875,,104.71875,106.9375,,110.0,,,110.08
2006-08-25,101.90625,,104.78125,107.03125,,110.125,,,110.12
2006-08-28,101.8671875,,104.734375,106.9375,,110.09375,,,110.12
2006-08-29,101.8828125,,104.75,106.96875,,110.1875,,,109.94
2006-08-30,101.9375,,104.859375,107.125,,110.3125,,,110.1
2006-08-31,102.015625,,105.015625,107.421875,,110.6875,,,110.38
2006-09-01,102.046875,,105.09375,107.484375,,110.75,,,110.48
2006-09-04,102.046875,,105.09375,107.484375,,110.75,,,110.29
2006-09-05,101.9921875,,104.9375,107.1875,,110.125,,,110.13
2006-09-06,101.953125,,104.84375,107.0625,,109.90625,,,109.97
2006-09-07,101.9375,,104.859375,107.09375,,110.03125,,,110.02
2006-09-08,101.9765625,,104.953125,107.265625,,110.21875,,,110.21
2006-09-11,101.9140625,,104.84375,107.078125,,109.9375,,,109.96
2006-09-12,101.9296875,,104.921875,107.25,,110.3125,,,109.64
2006-09-13,101.9609375,,104.96875,107.3125,,110.375,,,109.94
2006-09-14,101.921875,,104.84375,107.125,,110.15625,,,109.92
2006-09-15,101.859375,,104.78125,107.078125,,110.125,,,109.87
2006-09-18,101.8359375,,104.71875,106.96875,,109.9375,,,109.24
2006-09-19,101.96875,,105.015625,107.5,,110.71875,,,109.46
2006-09-20,101.9453125,,105.046875,107.609375,,110.84375,,,109.58
2006-09-21,102.1171875,,105.421875,107.96875,,112.03125,,,109.73
2006-09-22,102.171875,,105.625,108.328125,,112.59375,,,110.36
2006-09-25,102.21875,,105.75,108.578125,,113.03125,,,110.67
2006-09-26,102.1484375,,105.59375,108.390625,,112.875,,,110.62
2006-09-27,102.15625,,105.59375,108.34375,,112.75,,,110.49
2006-09-28,102.1484375,,105.5,108.15625,,112.40625,,,110.27
2006-09-29,102.109375,,105.421875,108.0625,,112.40625,,,110.04
2006-10-02,102.3125,,105.609375,108.203125,,112.53125,,,109.98
2006-10-03,102.296875,,105.609375,108.203125,,112.5625,,,109.79
2006-10-04,102.421875,,105.875,108.578125,,113.0,,,109.99
2006-10-05,102.3203125,,105.640625,108.25,,112.5,,,110.05
2006-10-06,102.140625,,105.234375,107.609375,,111.5625,,,109.73
2006-10-09,102.140625,,105.234375,107.609375,,111.5625,,,109.76
2006-10-10,102.015625,,105.0,107.25,,111.03125,,,109.36
2006-10-11,101.921875,,104.8125,106.984375,,110.625,,,109.34
2006-10-12,101.9453125,,104.84375,107.046875,,110.6875,,,109.29
2006-10-13,101.8984375,,104.734375,106.875,,110.34375,,,109.07
2006-10-16,101.9296875,,104.8125,107.015625,,110.53125,,,109.08
2006-10-17,101.953125,,104.875,107.109375,,110.625,,,109.18
2006-10-18,101.9453125,,104.890625,107.15625,,110.78125,,,109.06
2006-10-19,101.9140625,,104.84375,107.03125,,110.59375,,,108.92
2006-10-20,101.90625,,104.8125,107.015625,,110.625,,,108.72
2006-10-23,101.828125,,104.640625,106.765625,,110.125,,,108.63
2006-10-24,101.828125,,104.609375,106.75,,110.125,,,108.61
2006-10-25,101.890625,,104.8125,107.078125,,110.6875,,,108.61
2006-10-26,101.9921875,,105.078125,107.46875,,111.34375,,,108.9
2006-10-27,102.1015625,,105.28125,107.75,,111.84375,,,109.38
2006-10-30,102.0859375,,105.265625,107.75,,111.90625,,,109.64
2006-10-31,102.203125,,105.5625,108.21875,,112.65625,,,110.01
2006-11-01,102.296875,,105.78125,108.53125,,113.15625,,,110.05
2006-11-02,102.25,,105.65625,108.3125,,112.8125,,,109.72
2006-11-03,101.9765625,,105.046875,107.46875,,111.625,,,109.49
2006-11-06,101.96875,,105.0625,107.515625,,111.71875,,,109.32
2006-11-07,102.0546875,,105.296875,107.859375,,112.21875,,,109.76
2006-11-08,102.09375,,105.421875,108.046875,,112.5625,,,109.59
2006-11-09,102.1015625,,105.4375,108.0625,,112.5625,,,109.8
2006-11-10,102.125,,105.578125,108.28125,,112.96875,,,109.96
2006-11-13,102.0703125,,105.46875,108.15625,,112.8125,,,109.67
2006-11-14,102.109375,,105.59375,108.390625,,113.28125,,,109.86
2006-11-15,101.984375,,105.3125,108.03125,,112.78125,,,109.69
2006-11-16,101.9375,,105.109375,107.75,,112.3125,,,109.59
2006-11-17,102.0703125,,105.421875,108.171875,,112.8125,,,109.65
2006-11-20,102.0703125,,105.4375,108.21875,,112.9375,,,109.83
2006-11-21,102.0703125,,105.5,108.34375,,113.125,,,109.75
2006-11-22,102.0859375,,105.546875,108.421875,,113.21875,,,109.71
2006-11-23,102.0859375,,105.546875,108.421875,,113.21875,,,109.54
2006-11-24,102.125,,105.609375,108.5,,113.4375,,,109.9
2006-11-27,102.125,,105.671875,108.59375,,113.59375,,,109.61
2006-11-28,102.1875,,105.8125,108.8125,,113.875,,,109.83
2006-11-29,102.171875,,105.75,108.71875,,113.6875,,,109.78
2006-11-30,102.28125,,106.0,109.109375,,114.375,,,110.01
2006-12-01,102.453125,,106.3125,109.40625,,114.625,,,110.34
2006-12-04,102.453125,,106.3125,109.375,,114.59375,,,110.34
2006-12-05,102.46875,,106.296875,109.34375,,114.46875,,,110.13
2006-12-06,102.359375,,106.0625,109.0625,,114.0625,,,110.13
2006-12-07,102.359375,,106.03125,109.0625,,114.0625,,,109.94
2006-12-08,102.1875,,105.6875,108.5625,,113.3125,,,109.73
2006-12-11,102.203125,,105.8125,108.78125,,113.71875,,,109.42
2006-12-12,102.2890625,,106.015625,109.015625,,113.96875,,,109.26
2006-12-13,102.125,,105.625,108.453125,,112.96875,,,109.14
2006-12-14,102.0859375,,105.53125,108.3125,,112.71875,,,108.74
2006-12-15,102.0859375,,105.546875,108.296875,,112.6875,,,108.78
2006-12-18,102.109375,,105.546875,108.34375,,112.71875,,,108.61
2006-12-19,102.1015625,,105.53125,108.328125,,112.6875,,,108.37
2006-12-20,102.1015625,,105.5625,108.328125,,112.5625,,,108.52
2006-12-21,102.1875,,105.75,108.671875,,113.03125,,,108.4
2006-12-22,102.0859375,,105.4375,108.15625,,112.1875,,,108.35
2006-12-25,102.0859375,,105.4375,108.15625,,112.1875,,,108.35
2006-12-26,102.09375,,105.484375,108.265625,,112.46875,,,108.35
2006-12-27,102.0,,105.28125,107.859375,,111.90625,,,108.19
2006-12-28,102.0078125,,105.109375,107.59375,,111.53125,,,107.8
2006-12-29,101.9296875,,105.125,107.46875,,111.4375,,,108.13
2007-01-01,101.9296875,,105.125,107.46875,,111.4375,,,108.13
2007-01-02,102.0625,,105.140625,107.59375,,111.71875,,,107.99
2007-01-03,102.1171875,,105.25,107.75,,111.9375,,,107.77
2007-01-04,102.203125,,105.453125,108.0625,,112.40625,,,107.87
2007-01-05,102.1328125,,105.296875,107.875,,112.15625,,,107.65
2007-01-08,102.078125,,105.234375,107.8125,,112.125,,,107.73
2007-01-09,102.0546875,,105.234375,107.8125,,112.125,,,107.64
2007-01-10,102.0234375,,105.171875,107.6875,,111.8125,,,107.57
2007-01-11,101.9296875,,104.921875,107.3125,,111.1875,,,107.24
2007-01-12,101.890625,,104.796875,107.109375,,110.8125,,,106.87
2007-01-15,101.890625,,104.796875,107.109375,,110.8125,,,106.91
2007-01-16,101.9140625,,104.875,107.234375,,110.96875,,,106.98
2007-01-17,101.8359375,,104.703125,106.984375,,110.5625,,,106.88
2007-01-18,101.8671875,,104.8125,107.1875,,110.9375,,,106.76
2007-01-19,101.8203125,,104.71875,107.046875,,110.78125,,,106.76
2007-01-22,101.828125,,104.765625,107.140625,,110.9375,,,106.87
2007-01-23,101.78125,,104.609375,106.890625,,110.40625,,,106.81
2007-01-24,101.8046875,,104.609375,106.875,,110.3125,,,106.73
2007-01-25,101.7265625,,104.375,106.5,,109.71875,,,106.37
2007-01-26,101.7109375,,104.328125,106.4375,,109.53125,,,106.21
2007-01-29,101.6953125,,104.28125,106.359375,,109.40625,,,106.03
2007-01-30,101.71875,,104.34375,106.453125,,109.5,,,106.2
2007-01-31,101.796875,,104.53125,106.75,,110.125,,,106.26
2007-02-01,101.7578125,,104.46875,106.671875,,110.0625,,,106.05
2007-02-02,101.7890625,,104.515625,106.71875,,110.09375,,,106.07
2007-02-05,101.8125,,104.609375,106.84375,,110.3125,,,106.17
2007-02-06,101.8515625,,104.78125,107.125,,110.78125,,,106.19
2007-02-07,101.890625,,104.890625,107.296875,,110.96875,,,106.38
2007-02-08,101.890625,,104.890625,107.328125,,111.09375,,,106.7
2007-02-09,101.8203125,,104.703125,106.984375,,110.5,,,106.35
2007-02-12,101.78125,,104.609375,106.859375,,110.3125,,,106.24
2007-02-13,101.765625,,104.5625,106.796875,,110.1875,,,106.44
2007-02-14,101.90625,,104.9375,107.34375,,111.03125,,,106.47
2007-02-15,101.96875,,105.0625,107.515625,,111.3125,,,107.1
2007-02-16,101.96875,,105.09375,107.59375,,111.5,,,107.04
2007-02-19,101.96875,,105.09375,107.59375,,111.5,,,106.91
2007-02-20,101.9921875,,105.140625,107.671875,,111.625,,,106.79
2007-02-21,101.9609375,,105.078125,107.59375,,111.46875,,,106.96
2007-02-22,101.890625,,104.921875,107.328125,,111.0625,,,106.62
2007-02-23,101.9609375,,105.140625,107.6875,,111.625,,,106.93
2007-02-26,102.0390625,,105.3125,107.984375,,112.1875,,,107.31
2007-02-27,102.3203125,,105.90625,108.78125,,113.40625,,,107.58
2007-02-28,102.2734375,,105.78125,108.5625,,113.0,,,107.64
2007-03-01,102.296875,,105.78125,108.578125,,112.875,,,107.69
2007-03-02,102.3828125,,105.984375,108.84375,,113.25,,,107.75
2007-03-05,102.3671875,,105.953125,108.8125,,113.25,,,107.89
2007-03-06,102.3359375,,105.859375,108.75,,113.21875,,,107.83
2007-03-07,102.3984375,,106.0,108.9375,,113.5,,,107.82
2007-03-08,102.3828125,,105.96875,108.9375,,113.375,,,107.83
2007-03-09,102.171875,,105.578125,108.375,,112.5,,,107.5
2007-03-12,102.234375,,105.734375,108.609375,,112.84375,,,107.54
2007-03-13,102.421875,,106.078125,109.0625,,113.3125,,,107.85
2007-03-14,102.3984375,,106.015625,108.9375,,113.0,,,108.03
2007-03-15,102.328125,,105.921875,108.859375,,112.9375,,,107.7
2007-03-16,102.3046875,,105.890625,108.78125,,112.875,,,107.76
2007-03-19,102.234375,,105.765625,108.625,,112.5625,,,107.53
2007-03-20,102.28125,,105.859375,108.765625,,112.78125,,,107.39
2007-03-21,102.4140625,,106.109375,108.578125,,112.40625,,,107.4
2007-03-22,102.3125,,105.8125,108.53125,,112.0625,,,107.16
2007-03-23,102.2578125,,105.734375,108.375,,111.84375,,,106.9
2007-03-26,102.328125,,105.796875,108.53125,,112.03125,,,106.86
2007-03-27,102.328125,,105.78125,108.390625,,111.75,,,106.64
2007-03-28,102.34375,,105.796875,108.375,,111.59375,,,106.63
2007-03-29,102.28125,,105.734375,108.25,,111.5625,,,107.94
2007-03-30,102.3671875,,105.71875,108.125,,111.25,,,107.81
2007-04-02,102.4453125,,105.796875,108.15625,,111.34375,,,107.73
2007-04-03,102.375,,105.671875,108.0,,111.1875,,,107.38
2007-04-04,102.3984375,,105.75,108.125,,111.28125,,,107.62
2007-04-05,102.3671875,,105.671875,107.953125,,111.03125,,,107.55
2007-04-06,102.1484375,,105.234375,107.390625,,110.3125,,,107.55
2007-04-09,102.15625,,105.265625,107.4375,,110.375,,,107.55
2007-04-10,102.2265625,,105.390625,107.578125,,110.5625,,,107.38
2007-04-11,102.1875,,105.3125,107.484375,,110.4375,,,107.35
2007-04-12,102.1796875,,105.28125,107.484375,,110.46875,,,107.07
2007-04-13,102.1015625,,105.140625,107.3125,,110.25,,,106.7
2007-04-16,102.1328125,,105.203125,107.453125,,110.59375,,,106.9
2007-04-17,102.25,,105.46875,107.796875,,111.125,,,106.82
2007-04-18,102.3203125,,105.640625,108.03125,,111.46875,,,107.18
2007-04-19,102.3203125,,105.625,107.984375,,111.34375,,,107.0
2007-04-20,102.3203125,,105.625,108.0,,111.28125,,,106.99
2007-04-23,102.3515625,,105.71875,108.125,,111.46875,,,107.09
2007-04-24,102.4140625,,105.859375,108.328125,,111.71875,,,107.06
